"id","lastVisitTimeLocal","lastVisitTimeUTC","title","url","typedCount","visitCount",""[]"_id","<ROOT>_id"
555,"12/15/2017, 12:22:37 PM","12/15/2017 6:52:37 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=2&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513320756453&page=loaded",0,1,3000327,2000001
554,"12/15/2017, 12:22:36 PM","12/15/2017 6:52:36 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=2&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513320756453",0,1,3000328,2000001
551,"12/15/2017, 12:22:31 PM","12/15/2017 6:52:31 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/?gclid=Cj0KCQiA38jRBRCQARIsACEqIethvij9OXk4TCvuFqXewR1HUao_Wr-uyR2IzwE__CSFVLutsC4u4cIaAsN9EALw_wcB",0,2,3000329,2000001
553,"12/15/2017, 12:21:05 PM","12/15/2017 6:51:05 AM","","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513320665166&page=loaded",0,1,3000330,2000001
552,"12/15/2017, 12:21:05 PM","12/15/2017 6:51:05 AM","Cleartrip | Coimbatore → Hyderabad","https://www.cleartrip.com/flights/results?from=CJB&to=HYD&depart_date=31/12/2017&adults=1&childs=0&infants=0&class=Economy&airline=&carrier=&intl=n&sd=1513320665166",0,1,3000331,2000001
547,"12/15/2017, 12:20:41 PM","12/15/2017 6:50:41 AM","clear trip - Google Search","https://www.google.co.in/search?q=clear+trip&oq=clear+trip&aqs=chrome..69i57j0l5.2258j0j7&sourceid=chrome&ie=UTF-8",0,1,3000332,2000001
546,"12/15/2017, 12:02:38 PM","12/15/2017 6:32:38 AM","","https://in.via.com/flight/review/8935f049-12ad-4744-86db-855bf5277615",0,1,3000333,2000001
545,"12/15/2017, 12:02:36 PM","12/15/2017 6:32:36 AM","Flight Booking","https://in.via.com/flight/review?onwardKey=b40b2d43-9f4a-4de2-92c7-7e8591012832%40%40%2449%7CCJB%7CBLR%7C347%7C10%7C1514710800%7C1514714400%7C%7Cfalse%7CL08AP%7C%2449%7CBLR%7CHYD%7C149%7C10%7C1514732400%7C1514736600%7C%7Cfalse%7CR08AP%7C_A2%7C0%7C0_O&returnKey=&isSSRReq=true&isExReq=true&currency=INR&isStaticReprice=true&searchQuery=&diffClassFare=false",0,1,3000334,2000001
544,"12/15/2017, 12:01:54 PM","12/15/2017 6:31:54 AM","","https://in.via.com/flight/search?returnType=one-way&destination=HYD&bdestination=HYD&destinationL=Hyderabad,Hyderabad&destinationCity=Hyderabad&destinationCN=India&source=CJB&bsource=CJB&sourceL=Coimbatore,Coimbatore&sourceCity=Coimbatore&sourceCN=India&month=12&day=31&year=2017&date=12/31/2017&numAdults=2&numChildren=0&numInfants=0&validation_result=&domesinter=international&livequote=-1&flightClass=ALL&travType=INTL&routingType=ALL&preferredCarrier=&prefCarrier=0&isAjax=false",0,1,3000335,2000001
543,"12/15/2017, 11:59:58 AM","12/15/2017 6:29:58 AM","Book Flights, Hotels, Bus and Holiday Packages Online - Via.com","https://in.via.com/",0,1,3000336,2000001
540,"12/15/2017, 11:58:55 AM","12/15/2017 6:28:55 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/",0,1,3000337,2000001
539,"12/15/2017, 11:58:38 AM","12/15/2017 6:28:38 AM","Cleartrip - Flights, Hotels, Local, Trains, Packages","https://www.cleartrip.com/?gclid=Cj0KCQiA38jRBRCQARIsACEqIev9Er_MEi2Vrk76Jj5mhHzntW0ZWduAWd7C5ve-4vBWr6eTAD3AVnIaAlA3EALw_wcB",0,1,3000338,2000001
535,"12/15/2017, 11:58:31 AM","12/15/2017 6:28:31 AM","cleartrip - Google Search","https://www.google.co.in/search?q=cleartrip&oq=cleartrip&aqs=chrome..69i57j0l5.2097j0j7&sourceid=chrome&ie=UTF-8",0,1,3000339,2000001
531,"12/15/2017, 11:48:27 AM","12/15/2017 6:18:27 AM","Book Flights Online for Domestic & International from IndiGo","https://www.goindigo.in/?cid=Search|Google|Brand|Indigo_brand_new-RLSA|IndiGo_Domain_Only|01&gclid=Cj0KCQiA38jRBRCQARIsACEqIeusZBHYw6r6HMG2TLTuIaU_dCE8k6_HWk_O1u12RlkUqj8qGMt1lN8aAleaEALw_wcB",0,2,3000340,2000001
528,"12/15/2017, 11:47:41 AM","12/15/2017 6:17:41 AM","indigo - Google Search","https://www.google.co.in/search?q=indigo&oq=indigo&aqs=chrome..69i57j69i61j69i65j69i61j69i60.1840j0j7&sourceid=chrome&ie=UTF-8",0,1,3000341,2000001
524,"12/15/2017, 3:30:50 AM","12/14/2017 10:00:50 PM","","https://www.facebook.com/photo.php?fbid=1771462526211697&set=pcb.1771462709545012&type=3&theater",0,2,3000342,2000001
523,"12/15/2017, 3:30:49 AM","12/14/2017 10:00:49 PM","","https://www.facebook.com/photo.php?fbid=1771462466211703&set=pcb.1771462709545012&type=3&theater",0,2,3000343,2000001
527,"12/15/2017, 3:30:44 AM","12/14/2017 10:00:44 PM","","https://www.facebook.com/photo.php?fbid=1771462669545016&set=pcb.1771462709545012&type=3&theater",0,1,3000344,2000001
526,"12/15/2017, 3:30:37 AM","12/14/2017 10:00:37 PM","","https://www.facebook.com/photo.php?fbid=1771462629545020&set=pcb.1771462709545012&type=3&theater",0,1,3000345,2000001
525,"12/15/2017, 3:30:34 AM","12/14/2017 10:00:34 PM","","https://www.facebook.com/photo.php?fbid=1771462579545025&set=pcb.1771462709545012&type=3&theater",0,1,3000346,2000001
522,"12/15/2017, 3:29:30 AM","12/14/2017 9:59:30 PM","facebook - Google Search","https://www.google.co.in/search?q=facebook&oq=fac&aqs=chrome.0.69i59j69i60l3j69i65l2.1117j0j7&sourceid=chrome&ie=UTF-8",0,1,3000347,2000001
520,"12/15/2017, 3:06:37 AM","12/14/2017 9:36:37 PM","Facebook – log in or sign up","https://www.facebook.com/?stype=lo&jlou=AferWcQcuttEbACO8c4m_2OdFclvR311TZIrWwZHxdOH0rZTe6EvqVGKq5nHi0tR6iUlGN5k2dls8pU0DHLl1hebR41tB2AzHlCuiv_v6YbiNg&smuh=30992&lh=Ac-uSvvKuyXLY05B",0,2,3000348,2000001
485,"12/15/2017, 3:05:43 AM","12/14/2017 9:35:43 PM","python - Creating a pandas data frame of a specific size - Stack Overflow","https://stackoverflow.com/questions/45473330/creating-a-pandas-data-frame-of-a-specific-size",0,1,3000349,2000001
487,"12/15/2017, 3:05:43 AM","12/14/2017 9:35:43 PM","python - Pandas writing dataframe to CSV file - Stack Overflow","https://stackoverflow.com/questions/16923281/pandas-writing-dataframe-to-csv-file",0,1,3000350,2000001
504,"12/15/2017, 3:05:41 AM","12/14/2017 9:35:41 PM","Ajit Pai just handed Republicans a bag of shit - The Verge","https://www.theverge.com/2017/12/14/16777500/ajit-pai-net-neutrality-republican-politics-whoops",0,2,3000351,2000001
466,"12/15/2017, 3:05:31 AM","12/14/2017 9:35:31 PM","","https://www.google.co.in/search?q=bollinger+bands+python&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjXkce8xonYAhUJLI8KHUuZAEkQ_AUICigB&biw=1920&bih=942#imgrc=FlMYgm_u2jS6CM:",0,1,3000352,2000001
518,"12/15/2017, 3:01:42 AM","12/14/2017 9:31:42 PM","facebook - Google Search","https://www.google.co.in/search?q=facebook&oq=fac&aqs=chrome.0.69i59j69i60j69i65j69i60l2j69i65.608j0j7&sourceid=chrome&ie=UTF-8",0,1,3000353,2000001
517,"12/15/2017, 2:59:16 AM","12/14/2017 9:29:16 PM","Adithya Kamath","https://www.facebook.com/adithya.kamath.5?hc_ref=ARQDmelhUShVJZgcC6iSSFwYwnoF8V4tdCwjTkIc8Fm0xS17qgjHJfWOIY751ZEf8Mg&pnref=story",0,1,3000354,2000001
516,"12/15/2017, 2:59:06 AM","12/14/2017 9:29:06 PM","Sachin Kamath","https://www.facebook.com/iamskamath",0,1,3000355,2000001
515,"12/15/2017, 2:59:06 AM","12/14/2017 9:29:06 PM","","https://www.facebook.com/profile.php?id=100002458158463",0,1,3000356,2000001
514,"12/15/2017, 2:59:04 AM","12/14/2017 9:29:04 PM","sachin kamath – Facebook Search","https://www.facebook.com/search/top/?q=sachin%20kamath",0,1,3000357,2000001
513,"12/15/2017, 2:58:09 AM","12/14/2017 9:28:09 PM","Mark Zuckerberg","https://www.facebook.com/zuck",0,1,3000358,2000001
512,"12/15/2017, 2:58:09 AM","12/14/2017 9:28:09 PM","","https://www.facebook.com/profile.php?id=4",0,1,3000359,2000001
511,"12/15/2017, 2:58:04 AM","12/14/2017 9:28:04 PM","mark zuckerberg – Facebook Search","https://www.facebook.com/search/top/?q=mark%20zuckerberg",0,1,3000360,2000001
510,"12/15/2017, 2:48:49 AM","12/14/2017 9:18:49 PM","","https://www.google.co.in/search?q=RIP+open+internet&source=lnms&tbm=isch&sa=X&ved=0ahUKEwilgJPptorYAhWFtY8KHSHeCEIQ_AUIDCgD&biw=1920&bih=942#imgrc=TKoT1cUfsSUqRM:",0,1,3000361,2000001
509,"12/15/2017, 2:48:39 AM","12/14/2017 9:18:39 PM","RIP open internet - Google Search","https://www.google.co.in/search?q=RIP+open+internet&source=lnms&tbm=isch&sa=X&ved=0ahUKEwilgJPptorYAhWFtY8KHSHeCEIQ_AUIDCgD&biw=1920&bih=942",0,1,3000362,2000001
508,"12/15/2017, 2:48:31 AM","12/14/2017 9:18:31 PM","RIP open internet - Google Search","https://www.google.co.in/search?q=RIP+open+internet&oq=RIP+open+internet&aqs=chrome..69i57.5991j0j7&sourceid=chrome&ie=UTF-8",0,1,3000363,2000001
507,"12/15/2017, 2:48:20 AM","12/14/2017 9:18:20 PM","Twitter (@Twitter) | Twitter","https://twitter.com/Twitter?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor",0,3,3000364,2000001
506,"12/15/2017, 2:33:29 AM","12/14/2017 9:03:29 PM","twitter - Google Search","https://www.google.co.in/search?q=twitter&oq=twitter&aqs=chrome..69i57j0j69i60j0l2j69i60.1575j0j7&sourceid=chrome&ie=UTF-8",0,1,3000365,2000001
500,"12/15/2017, 12:10:01 AM","12/14/2017 6:40:01 PM","","https://www.facebook.com/wedmegood/videos/1381158671993480/",0,1,3000366,2000001
499,"12/15/2017, 12:05:33 AM","12/14/2017 6:35:33 PM","trichy international airport - Google Search","https://www.google.co.in/search?q=trichy+international+airport&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjU-NevkorYAhWEvI8KHZ9VAqEQ_AUIDCgD&biw=1920&bih=1014",0,1,3000367,2000001
498,"12/15/2017, 12:05:28 AM","12/14/2017 6:35:28 PM","trichy international airport - Google Search","https://www.google.co.in/search?q=trichy+international+airport&oq=trichy+in&aqs=chrome.1.69i57j0l5.3332j0j7&sourceid=chrome&ie=UTF-8",0,1,3000368,2000001
496,"12/15/2017, 12:01:42 AM","12/14/2017 6:31:42 PM","Krishna Sampath Gp","https://www.facebook.com/lightyear.1984?fref=ufi",0,3,3000369,2000001
497,"12/15/2017, 12:01:35 AM","12/14/2017 6:31:35 PM","","https://www.facebook.com/photo.php?fbid=2101253873224302&set=ecnf.100000191285197&type=3&theater",0,1,3000370,2000001
493,"12/15/2017, 12:00:43 AM","12/14/2017 6:30:43 PM","Vidhyashankar Venkat","https://www.facebook.com/vidhyashankarv?fref=mentions",0,4,3000371,2000001
495,"12/15/2017, 12:00:05 AM","12/14/2017 6:30:05 PM","","https://www.facebook.com/photo.php?fbid=10212778043792757&set=pcb.10212778046072814&type=3&theater",0,1,3000372,2000001
494,"12/14/2017, 11:59:20 PM","12/14/2017 6:29:20 PM","","https://www.facebook.com/photo.php?fbid=10211683829518084&set=a.1588006106881.76966.1437660614&type=3&theater",0,1,3000373,2000001
492,"12/14/2017, 11:38:37 PM","12/14/2017 6:08:37 PM","Sam Ovens - Posts","https://www.facebook.com/samovensfan/posts/1984396771800393?ft[tn]=K-R-R-R-R&ft[qid]=6499466133805287131&ft[mf_story_key]=5844528485348700689&ft[is_sponsored]=1&ft[ei]=AI%40512097ed8c2c5dfd8cfdbd710e9ccde1&ft[top_level_post_id]=1984396771800393&ft[call_to_action_type]=LEARN_MORE&ft[page_id]=1487297658176976&ft[page_insights][1487297658176976][role]=1&ft[page_insights][1487297658176976][page_id]=1487297658176976&ft[page_insights][1487297658176976][post_context][story_fbid]=1984396771800393&ft[page_insights][1487297658176976][post_context][publish_time]=1506550112&ft[page_insights][1487297658176976][post_context][story_name]=EntStatusCreationStory&ft[page_insights][1487297658176976][post_context][object_fbtype]=266&ft[page_insights][1487297658176976][actor_id]=1487297658176976&ft[page_insights][1487297658176976][parent_story_name]=EntStatusCreationStory&ft[page_insights][1487297658176976][sl]=5&ft[page_insights][1487297658176976][targets][0][page_id]=1487297658176976&ft[page_insights][1487297658176976][targets][0][actor_id]=1487297658176976&ft[page_insights][1487297658176976][targets][0][role]=1&ft[page_insights][1487297658176976][targets][0][post_id]=1984396771800393&ft[page_insights][1487297658176976][targets][0][share_id]=0&ft[fbfeed_location]=1&ft[insertion_position]=19&ft[ordinal_position]=20%3A3&__md__=1",0,2,3000374,2000001
491,"12/14/2017, 11:36:03 PM","12/14/2017 6:06:03 PM","facebook - Google Search","https://www.google.co.in/search?q=facebook&oq=facebook&aqs=chrome..69i57j69i65j69i60j69i65l2j0.1533j0j7&sourceid=chrome&ie=UTF-8",0,1,3000375,2000001
490,"12/14/2017, 10:24:44 PM","12/14/2017 4:54:44 PM","mr india 2017 - Google Search","https://www.google.co.in/search?q=mr+india+2017&oq=mr+india+2017&aqs=chrome..69i57.5465j0j4&client=ms-unknown&sourceid=chrome-mobile&ie=UTF-8",1,1,3000376,2000001
488,"12/14/2017, 8:24:57 PM","12/14/2017 2:54:57 PM","Microsoft Azure Notebooks - Online Jupyter Notebooks","https://notebooks.azure.com/Sreeram-Ganesan/libraries/mcdanalysis",1,1,3000377,2000001
486,"12/14/2017, 8:02:16 PM","12/14/2017 2:32:16 PM","how to export a datafrae to csv - Google Search","https://www.google.co.in/search?q=how+to+export+a+datafrae+to+csv&oq=how+to+export+a+datafrae+to+csv&aqs=chrome..69i57j0l2.6926j0j7&sourceid=chrome&ie=UTF-8",0,1,3000378,2000001
484,"12/14/2017, 7:38:09 PM","12/14/2017 2:08:09 PM","how to give size while creating a pandas df - Google Search","https://www.google.co.in/search?q=how+to+give+size+while+creating+a+pandas+df&oq=how+to+give+size+while+creating+a+pandas+df&aqs=chrome..69i57.17605j0j7&sourceid=chrome&ie=UTF-8",0,1,3000379,2000001
482,"12/14/2017, 7:26:52 PM","12/14/2017 1:56:52 PM","how to declare a dataframe in python - Google Search","https://www.google.co.in/search?q=how+to+declare+a+dataframe+in+python&oq=how+to+declare+a+dataframe&aqs=chrome.0.0j69i57j0l4.6282j0j7&sourceid=chrome&ie=UTF-8",0,1,3000380,2000001
481,"12/14/2017, 7:05:59 PM","12/14/2017 1:35:59 PM","string - Typecasting in Python - Stack Overflow","https://stackoverflow.com/questions/385572/typecasting-in-python",0,1,3000381,2000001
478,"12/14/2017, 7:05:55 PM","12/14/2017 1:35:55 PM","how to typecast in python - Google Search","https://www.google.co.in/search?q=how+to+typecast+in+python&oq=how+to+typecas&aqs=chrome.2.69i57j0l5.6100j0j7&sourceid=chrome&ie=UTF-8",0,2,3000382,2000001
479,"12/14/2017, 7:05:49 PM","12/14/2017 1:35:49 PM","Uses of Logarithms in Computers | Techwalla.com","https://www.techwalla.com/articles/how-to-convert-int-to-string-in-python",0,2,3000383,2000001
480,"12/14/2017, 7:05:49 PM","12/14/2017 1:35:49 PM","Uses of Logarithms in Computers | Techwalla.com","https://www.techwalla.com/articles/uses-of-logarithms-in-computers",0,1,3000384,2000001
477,"12/14/2017, 6:46:06 PM","12/14/2017 1:16:06 PM","yahoo-finance 1.1.4 : Python Package Index","https://pypi.python.org/pypi/yahoo-finance/1.1.4",0,1,3000385,2000001
474,"12/14/2017, 6:46:00 PM","12/14/2017 1:16:00 PM","get_pricing python - Google Search","https://www.google.co.in/search?q=get_pricing+python&oq=get_pricing+&aqs=chrome.1.69i57j0l5.4754j0j7&sourceid=chrome&ie=UTF-8",0,3,3000386,2000001
476,"12/14/2017, 6:45:25 PM","12/14/2017 1:15:25 PM","Quantopian Help","https://www.quantopian.com/help",0,1,3000387,2000001
475,"12/14/2017, 6:45:01 PM","12/14/2017 1:15:01 PM","NameError: name 'get_pricing' is not defined","https://www.quantopian.com/posts/nameerror-name-get-pricing-is-not-defined",0,1,3000388,2000001
473,"12/14/2017, 6:39:21 PM","12/14/2017 1:09:21 PM","installation issue for talib i face in ubuntu 15.10 · Issue #100 · mrjbq7/ta-lib","https://github.com/mrjbq7/ta-lib/issues/100",0,1,3000389,2000001
472,"12/14/2017, 6:39:13 PM","12/14/2017 1:09:13 PM","ImportError: No module named talib - Google Search","https://www.google.co.in/search?q=ImportError%3A+No+module+named+talib&oq=ImportError%3A+No+module+named+talib&aqs=chrome..69i57j69i58.145j0j7&sourceid=chrome&ie=UTF-8",0,1,3000390,2000001
467,"12/14/2017, 6:26:17 PM","12/14/2017 12:56:17 PM","","https://www.google.co.in/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjDyJfGxonYAhUPUI8KHQRQAJsQjxwIAw&url=https%3A%2F%2Fwww.quantopian.com%2Fposts%2Fplot-candlestick-charts-in-research&psig=AOvVaw3Fvi5fYaXiF9gLMrzZInHn&ust=1513342562312672",0,1,3000391,2000001
465,"12/14/2017, 6:26:08 PM","12/14/2017 12:56:08 PM","","https://www.google.co.in/search?q=bollinger+bands+python&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjXkce8xonYAhUJLI8KHUuZAEkQ_AUICigB&biw=1920&bih=942#imgrc=djgv8oj1FAbEOM:",0,1,3000392,2000001
464,"12/14/2017, 6:26:02 PM","12/14/2017 12:56:02 PM","bollinger bands python - Google Search","https://www.google.co.in/search?q=bollinger+bands+python&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjXkce8xonYAhUJLI8KHUuZAEkQ_AUICigB&biw=1920&bih=942",0,1,3000393,2000001
463,"12/14/2017, 6:25:55 PM","12/14/2017 12:55:55 PM","bollinger bands python - Google Search","https://www.google.co.in/search?q=bollinger+bands+python&oq=bollinger+bands+python&aqs=chrome..69i57j69i61j69i60l2.6056j0j7&sourceid=chrome&ie=UTF-8",0,1,3000394,2000001
462,"12/14/2017, 6:24:11 PM","12/14/2017 12:54:11 PM","Jupyter Notebook","http://localhost:8888/notebooks/ED(12.csv).ipynb",0,1,3000395,2000001
459,"12/14/2017, 6:04:19 PM","12/14/2017 12:34:19 PM","R Financial Time Series Plotting","https://timelyportfolio.github.io/rCharts_time_series/history.html",0,1,3000396,2000001
456,"12/14/2017, 6:04:14 PM","12/14/2017 12:34:14 PM","how to draw bollinger bands in R - Google Search","https://www.google.co.in/search?q=how+to+draw+bollinger+bands+in+R&oq=how+to+draw+bollinger+bands+in+R&aqs=chrome..69i57.8600j0j7&sourceid=chrome&ie=UTF-8",0,3,3000397,2000001
458,"12/14/2017, 6:03:40 PM","12/14/2017 12:33:40 PM","Technical Analysis with R Programming Language","http://www.tradinggeeks.net/2014/07/technical-analysis-with-r/",0,1,3000398,2000001
457,"12/14/2017, 6:03:28 PM","12/14/2017 12:33:28 PM","quantmod - R - formula to calculate Bollinger Bands without charting? - Stack Overflow","https://stackoverflow.com/questions/25374092/r-formula-to-calculate-bollinger-bands-without-charting",0,1,3000399,2000001
455,"12/14/2017, 6:03:06 PM","12/14/2017 12:33:06 PM","","https://www.google.co.in/search?q=bollinger+bands+in+R+github&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjxzsi-v4nYAhXLKY8KHd2jDjIQ_AUICigB&biw=1920&bih=942#imgrc=LE7raxVqumtpJM:",0,1,3000400,2000001
453,"12/14/2017, 6:02:59 PM","12/14/2017 12:32:59 PM","what is getSymbols in r - Google Search","https://www.google.co.in/search?q=what+is+getSymbols+in+r&oq=what+is+getSymbols+in+r&aqs=chrome..69i57.8247j0j7&sourceid=chrome&ie=UTF-8",0,2,3000401,2000001
454,"12/14/2017, 6:02:42 PM","12/14/2017 12:32:42 PM","R: Load and Manage Data from Multiple Sources","https://www.quantmod.com/documentation/getSymbols.html",0,1,3000402,2000001
452,"12/14/2017, 6:01:52 PM","12/14/2017 12:31:52 PM","r - Quantmod, getSymbols error trying to replicate answer - Stack Overflow","https://stackoverflow.com/questions/20850143/quantmod-getsymbols-error-trying-to-replicate-answer",0,1,3000403,2000001
450,"12/14/2017, 6:01:49 PM","12/14/2017 12:31:49 PM","Error in download.file(paste(yahoo.URL, "s=", Symbols.name, "&a=", from.m, : cannot open URL 'http://ichart.finance.yahoo.com/table.csv?s=GS&a=0&b=01&c=2007&d=11&e=14&f=2017&g=d&q=q&y=0&z=GS&x=.csv' Traceback: - Google Search","https://www.google.co.in/search?q=Error+in+download.file(paste(yahoo.URL%2C+%22s%3D%22%2C+Symbols.name%2C+%22%26a%3D%22%2C+from.m%2C+%3A+cannot+open+URL+%27http%3A%2F%2Fichart.finance.yahoo.com%2Ftable.csv%3Fs%3DGS%26a%3D0%26b%3D01%26c%3D2007%26d%3D11%26e%3D14%26f%3D2017%26g%3Dd%26q%3Dq%26y%3D0%26z%3DGS%26x%3D.csv%27+Traceback%3A&oq=Error+in+download.file(paste(yahoo.URL%2C+%22s%3D%22%2C+Symbols.name%2C+%22%26a%3D%22%2C+from.m%2C+%3A+cannot+open+URL+%27http%3A%2F%2Fichart.finance.yahoo.com%2Ftable.csv%3Fs%3DGS%26a%3D0%26b%3D01%26c%3D2007%26d%3D11%26e%3D14%26f%3D2017%26g%3Dd%26q%3Dq%26y%3D0%26z%3DGS%26x%3D.csv%27+Traceback%3A&aqs=chrome..69i57.136j0j7&sourceid=chrome&ie=UTF-8",0,2,3000404,2000001
451,"12/14/2017, 6:01:45 PM","12/14/2017 12:31:45 PM","getSymbols.yahoo does not follow redirect to HTTPS · Issue #149 · joshuaulrich/quantmod","https://github.com/joshuaulrich/quantmod/issues/149",0,1,3000405,2000001
449,"12/14/2017, 6:01:26 PM","12/14/2017 12:31:26 PM","Warning message in download.file(paste(yahoo.URL, "s=", Symbols.name, "&a=", from.m, : "cannot open URL 'http://ichart.finance.yahoo.com/table.csv?s=GS&a=0&b=01&c=2007&d=11&e=14&f=2017&g=d&q=q&y=0&z=GS&x=.csv': HTTP status was '503 Service Unavailable'" - Google Search","https://www.google.co.in/search?q=Warning+message+in+download.file(paste(yahoo.URL%2C+%22s%3D%22%2C+Symbols.name%2C+%22%26a%3D%22%2C+from.m%2C+%3A+%22cannot+open+URL+%27http%3A%2F%2Fichart.finance.yahoo.com%2Ftable.csv%3Fs%3DGS%26a%3D0%26b%3D01%26c%3D2007%26d%3D11%26e%3D14%26f%3D2017%26g%3Dd%26q%3Dq%26y%3D0%26z%3DGS%26x%3D.csv%27%3A+HTTP+status+was+%27503+Service+Unavailable%27%22&oq=Warning+message+in+download.file(paste(yahoo.URL%2C+%22s%3D%22%2C+Symbols.name%2C+%22%26a%3D%22%2C+from.m%2C+%3A+%22cannot+open+URL+%27http%3A%2F%2Fichart.finance.yahoo.com%2Ftable.csv%3Fs%3DGS%26a%3D0%26b%3D01%26c%3D2007%26d%3D11%26e%3D14%26f%3D2017%26g%3Dd%26q%3Dq%26y%3D0%26z%3DGS%26x%3D.csv%27%3A+HTTP+status+was+%27503+Service+Unavailable%27%22&aqs=chrome..69i57.152j0j7&sourceid=chrome&ie=UTF-8",0,1,3000406,2000001
436,"12/14/2017, 6:00:49 PM","12/14/2017 12:30:49 PM","Jupyter Notebook","https://notebooks.azure.com/n/npKj2Sa7arw/notebooks/bbands.ipynb",0,2,3000407,2000001
448,"12/14/2017, 5:55:15 PM","12/14/2017 12:25:15 PM","Technicalanalysis Github Python Metatrader 4 What Is A Point Trailing Stop – Strijker","http://www.strijkerschilderwerken.nl/affiliate-earn/technicalanalysis-github-python-metatrader-4-what-is-a-point-trailing-stop/",0,1,3000408,2000001
447,"12/14/2017, 5:55:13 PM","12/14/2017 12:25:13 PM","","https://www.google.co.in/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwit1JrNv4nYAhXBO48KHQ9FBqwQjxwIAw&url=http%3A%2F%2Fwww.strijkerschilderwerken.nl%2Faffiliate-earn%2Ftechnicalanalysis-github-python-metatrader-4-what-is-a-point-trailing-stop%2F&psig=AOvVaw0p2RMweNRWN0rCIT2XgY8X&ust=1513340695478912",0,1,3000409,2000001
446,"12/14/2017, 5:55:09 PM","12/14/2017 12:25:09 PM","","https://www.google.co.in/search?q=bollinger+bands+in+R+github&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjxzsi-v4nYAhXLKY8KHd2jDjIQ_AUICigB&biw=1920&bih=942#imgrc=uveGhTo8oTCmfM:",0,1,3000410,2000001
445,"12/14/2017, 5:55:03 PM","12/14/2017 12:25:03 PM","","https://www.google.co.in/search?q=bollinger+bands+in+R+github&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjxzsi-v4nYAhXLKY8KHd2jDjIQ_AUICigB&biw=1920&bih=942#imgrc=qM_hCOlyZM_FeM:",0,1,3000411,2000001
444,"12/14/2017, 5:55:01 PM","12/14/2017 12:25:01 PM","","https://www.google.co.in/search?q=bollinger+bands+in+R+github&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjxzsi-v4nYAhXLKY8KHd2jDjIQ_AUICigB&biw=1920&bih=942#imgrc=j2DLjFXq4aHxpM:",0,1,3000412,2000001
443,"12/14/2017, 5:54:56 PM","12/14/2017 12:24:56 PM","","https://www.google.co.in/search?q=bollinger+bands+in+R+github&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjxzsi-v4nYAhXLKY8KHd2jDjIQ_AUICigB&biw=1920&bih=942#imgrc=hM4w255K_JzXwM:",0,1,3000413,2000001
442,"12/14/2017, 5:54:54 PM","12/14/2017 12:24:54 PM","bollinger bands in R github - Google Search","https://www.google.co.in/search?q=bollinger+bands+in+R+github&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjxzsi-v4nYAhXLKY8KHd2jDjIQ_AUICigB&biw=1920&bih=942",0,1,3000414,2000001
440,"12/14/2017, 5:54:51 PM","12/14/2017 12:24:51 PM","bollinger bands in R github - Google Search","https://www.google.co.in/search?q=bollinger+bands+in+R+github&oq=bollinger+bands+in+R+github&aqs=chrome.0.69i59.8472j0j7&sourceid=chrome&ie=UTF-8",0,2,3000415,2000001
433,"12/14/2017, 5:53:57 PM","12/14/2017 12:23:57 PM","https://notebooks.azure.com/Sreeram-Ganesan/libraries/bollingerbands","https://notebooks.azure.com/Sreeram-Ganesan/libraries/bollingerbands",0,2,3000416,2000001
432,"12/14/2017, 5:53:52 PM","12/14/2017 12:23:52 PM","https://notebooks.azure.com/Sreeram-Ganesan","https://notebooks.azure.com/Sreeram-Ganesan",0,2,3000417,2000001
439,"12/14/2017, 5:53:49 PM","12/14/2017 12:23:49 PM","Microsoft Azure Notebooks - Online Jupyter Notebooks","https://notebooks.azure.com/Sreeram-Ganesan/",1,1,3000418,2000001
438,"12/14/2017, 5:51:22 PM","12/14/2017 12:21:22 PM","quantmod: examples :: charting","https://www.quantmod.com/examples/charting/",0,1,3000419,2000001
